car1,55.88021979419095,37.48510722119145,1638797005000
car1,55.8806408299987,37.484763898437556,1638797010000
car1,55.87423674606128,37.498153485839886,1638797070000
car1,55.86612920376836,37.514632978027386,1638797130000
car1,55.86188171751898,37.52458933789067,1638797190000
car1,55.86180247871098,37.52561930615239,1638797250000
car1,55.85570272306862,37.540038861816456,1638797310000
car1,55.85048842886011,37.55239848095709,1638797370000
luxcar1,55.77257671853705,37.60492686230472,1638797234000
luxcar1,55.773544324799424,37.6251829047852,1638797260000
luxcar1,55.771996143200646,37.63754252392582,1638797290000
luxcar1,55.76696412650096,37.652648725097706,1638797320000
luxcar1,55.76697412650096,37.652748725097706,1638797350000
luxcar1,55.76696412650096,37.652648725097706,1638797380000
luxcar1,55.76425430885205,37.65642527539068,1638797410000
luxcar1,55.76870605225511,37.66947154003912,1638797440000
luxcar1,55.77605998818874,37.68629435498051,1638797470000
luxcar1,55.78496025704828,37.69865397412114,1638797500000
luxcar1,55.79733984395754,37.701743878906306,1638797530000